"agency","iso2c","year","country","ratings.x","ratings_prior","lag_cds","lag_GNIpercap","ma_GDPgrowth","ma_inflation_cpi","ma_inflation_def","lag_currentaccount","lag_current_account_WEO","ma_budget","ma_fiscal_balance_WEO","external_debt","ext_debt_2","lag_export","dflt","port","dvlp_port","dvlp_wb","ratings.y","ratings"
"S&P","CL",2008,"Chile","A+ ","A ",21.8556525096525,8630,5.29158439004676,NA,8.40191808183609,4.31093878282284,4.09,6.66188193059071,6.63833333333333,66.9570422259643,NA,75823390732.6226,1,4.93582614821144,1,0,"A+","A+"
"S&P","CL",2009,"Chile","A+ ","A ",51.22756937336,10030,4.60442642735028,NA,6.04215164166047,-1.83878769023376,-3.23,6.71967934339641,6.50233333333333,83.1011375027472,NA,74653012421.0985,1,5.3590170376,1,0,"A+","A+"
"S&P","CL",2010,"Chile","A+ ","A ",92.3972067151354,9940,2.95545556065077,NA,3.05300863435806,2.0413774106557,2.044,2.87780578634889,2.65666666666667,102.495968497057,NA,64054170600.9981,1,5.4608153522,1,0,"A+","A+"
"S&P","CL",2011,"Chile","A+ ","A ",114.071052630016,10730,3.29495527996766,1.40996475088124,4.38154233348846,1.64653002037549,1.648,-0.0469759295097802,-0.107666666666667,95.0212567291652,NA,82774139114.1365,1,5.2,1,1,"A+","A+"
"S&P","CL",2012,"Chile","AA- ","A+ ",109.295808006681,12290,3.46448264658014,2.37514137950811,5.33410947376451,-1.2222936531978,-1.224,-1.12037656831992,-1.01633333333333,98.3718342630469,NA,95503202620.51,1,5.2,1,1,"AA-","AA-"
"S&P","CN",2006,"China","A ","A- ",NA,1740,10.1256304749293,2.28724669768596,4.47853427039628,5.86547246381557,5.788,NA,-1.77433333333333,NA,281113656000,836877618136.998,0,NA,0,0,"A","A"
"S&P","CN",2007,"China","A ","A- ",20.9377653846154,2040,11.02424702493,2.38967314174246,4.88496331182071,8.54578684943823,8.3,NA,-1.349,NA,320800407000,1061701636817.42,0,3.97994232594212,1,0,"A","A"
"S&P","CN",2008,"China","A+ ","A ",19.91339825651,2470,12.0585010749118,2.67837780721036,5.12165358061449,10.1081094821117,10.078,NA,-0.823666666666667,NA,371721326000,1342196220821.56,0,4.32238683967865,1,0,"A+","A+"
"S&P","CN",2009,"China","A+ ","A ",44.5773689526159,3050,11.9459081500102,4.0259564624809,6.40278112395319,9.30086389400294,9.248,NA,-0.364333333333333,NA,378468990000,1582468852413.93,0,4.278193043,1,0,"A+","A+"
"S&P","CN",2010,"China","AA- ","A+ ",77.6958417937594,3610,11.4219490748967,3.30391040257185,4.93163773853871,4.87466165833564,4.764,NA,-0.579666666666667,NA,445941912000,1333195516629.1,0,4.321479666,1,0,"AA-","AA-"
"S&P","CN",2011,"China","AA- ","A+ ",96.8201111111111,4240,10.864562784967,2.8253268383035,4.59873937991616,4.00994703585957,3.997,NA,-1.01066666666667,NA,559772055000,1743608308051.34,0,4.5,1,0,"AA-","AA-"
"S&P","CN",2012,"China","AA- ","A+ ",99.8104118623103,4900,9.64893533993822,2.6741421452248,4.61237439736774,1.85876820968857,1.861,NA,-0.815666666666667,NA,710233988000,2089797247806.24,0,4.4,1,0,"AA-","AA-"
"S&P","CO",2006,"Colombia","BB ","BB+ ",NA,2930,4.115457592598,6.02799353139642,6.55652982190419,-1.29154352265763,-1.295,-5.04967005952806,-1.32233333333333,154.83086440983,37162426000,24688519737.621,0,NA,0,0,"BB","BB"
"S&P","CO",2007,"Colombia","BB+ ","BB ",142.83107751938,3430,5.16384129064967,5.08304258703119,6.20522189542077,-1.78852199049253,-1.792,NA,-0.756666666666667,134.464246646735,37607368000,28709190259.0802,0,2.72329039184112,0,0,"BB+","BB+"
"S&P","CO",2008,"Colombia","BB+ ","BB ",128.248381671568,4060,5.90943022860065,4.96273450784229,5.45746320381971,-2.89556441955367,-2.898,NA,-0.617666666666667,126.91590627601,43390772000,34322239984.4564,0,2.87484043393665,0,0,"BB+","BB+"
"S&P","CO",2009,"Colombia","BB+ ","BB ",158.934846755404,4640,5.46287593318244,5.61235937890614,6.12351596733382,-2.64728019636324,-2.649,-5.68238090179488,-0.697333333333333,105.423295721481,46245221000,43416433316.9997,0,3.2102506749,0,0,"BB+","BB+"
"S&P","CO",2010,"Colombia","BB+ ","BB ",194.54827988997,5050,4.69912426104728,5.58122593643945,5.33445459066568,-1.98860717793045,-1.99,-6.36054774421336,-1.298,132.314161509177,53045121000,37483506937.245,0,3.4642125198,0,0,"BB+","BB+"
"S&P","CO",2011,"Colombia","BBB- ","BB+ ",202.275438255231,5480,4.01769562280533,4.4927146774837,4.93995511168077,-3.01923116158784,-3.018,-5.7579944713608,-2.115,129.06383840811,63814656000,45739171216.0565,0,3.4,0,0,"BBB-","BBB-"
"S&P","CO",2012,"Colombia","BBB- ","BB+ ",173.382113896257,6100,3.93991658784507,3.29758979585374,4.66312584818068,-2.89586008142866,-2.888,-4.22028473026677,-2.69233333333333,113.21465505857,76901576000,62843740962.1947,0,3.2,0,0,"BBB-","BBB-"
"S&P","CY",2008,"Cyprus","A+ ","A ",NA,24240,4.34762821797403,2.47560655348511,3.33341562103367,-8.38251378800302,-11.782,6.2322687502052,-0.0656666666666668,NA,NA,10471801925.7221,0,5.19918825555317,1,1,"A+","A+"
"S&P","CY",2009,"Cyprus","A+ ","A ",90.9423076923077,28870,4.19810879616698,3.17917958529962,4.22322600059526,-15.3134745197761,-15.615,3.95229844024071,1.07766666666667,796.509427390464,NA,11505785850.3003,0,5.2534492547,1,1,"A+","A+"
"S&P","CY",2010,"Cyprus","A ","A+ *-",109.543911764706,28820,2.8040781220691,2.47191460012286,3.12635296766013,-10.534373213864,-10.728,0.626525408879937,-0.556666666666667,1371.24853458382,NA,9480411225.34037,0,5.1076419425,1,1,"A","A"
"S&P","CY",2011,"Cyprus","A- ","A ",129.541107843137,28280,2.09774990941699,2.47483647321058,2.16182579579335,-9.98251648634412,-9.83,-3.19266676064643,-3.48866666666667,1390.16557236654,NA,9279470198.6755,0,5.1,1,1,"A-","A-"
"S&P","CY",2012,"Cyprus","CCC+ ","B *-",300.547375649405,29070,0.915114186250809,2.01492924470441,1.12844593763156,-3.25007845134758,-3.366,-5.83628614971079,-5.912,NA,NA,NA,0,5,1,1,"CCC+","CCC+"
"S&P","CZ",2006,"Czech Republic","A- ","A ",NA,12380,4.15962768549547,1.59371687786099,1.73427495265608,-0.889483248410007,-0.93,-3.60874238750371,-4.254,53.2213733111459,NA,84741941430.8025,0,NA,0,1,"A-","A-"
"S&P","CZ",2007,"Czech Republic","A ","A- ",8.72794117647059,13920,5.46702634279239,2.40051561303529,1.61157416744079,-2.01682428955855,-2.109,-3.4124631535218,-2.81233333333333,51.2521679384674,NA,101341176557.366,0,4.28089887640449,1,1,"A","A"
"S&P","CZ",2008,"Czech Republic","A ","A- ",8.92802828054299,15740,5.94888229160013,2.43390639010501,1.45237278833072,-4.20520462957127,-4.394,-2.91206492067775,-2.112,52.2164336404881,NA,125663934560.864,0,4.14928381855929,1,1,"A","A"
"S&P","CZ",2009,"Czech Republic","A ","A- ",31.5061547146748,18300,5.38975711961507,3.93551158560163,2.09285082566833,-2.02959686302086,-2.121,-2.23239849064157,-1.76633333333333,60.5266964911414,NA,149036590842.526,0,4.1614030629,1,1,"A","A"
"S&P","CZ",2010,"Czech Republic","A ","A- ",76.2112234593043,18650,2.56874522084066,3.44108054856557,2.73254598874941,-2.35694324999917,-2.459,-2.83249557415759,-2.90666666666667,70.3536828755214,NA,120995278812.359,0,4.5877793195,1,1,"A","A"
"S&P","CZ",2011,"Czech Republic","AA- ","A ",103.691479420593,19210,1.42338157501855,2.93483869970968,1.07132937124113,-3.6721028568702,-3.83,-3.86802549882894,-4.25266666666667,66.2430144423019,NA,136996635817.418,0,4.7,1,1,"AA-","AA-"
"S&P","CZ",2012,"Czech Republic","AA- ","A ",114.991464537735,19380,0.532009942012827,1.46330631968822,0.323308966353123,-2.68961821748068,-2.938,-4.81871553041013,-4.603,61.9061772129877,NA,162791340751.868,0,4.6,1,1,"AA-","AA-"
"S&P","DE",2006,"Germany",NA,NA,NA,35880,0.294371366610569,1.41562341174938,0.975236947583422,4.68126887223542,4.828,-2.23503708151406,-3.74766666666667,340.801409659159,NA,1079807740138.29,0,NA,0,1,"AAA","AAA"
"S&P","DE",2007,"Germany",NA,NA,4.42040585774059,38380,1.21918345690681,1.59669202800885,0.669169001322306,5.80053191026553,5.967,-1.93354086744247,-2.915,322.076695927642,NA,1236506723508.71,0,6.5296525198939,1,1,"AAA","AAA"
"S&P","DE",2008,"Germany",NA,NA,4.76155735925004,40730,2.21675610946763,1.80756019217772,0.87116189565073,6.92998219201549,7.129,-1.2719990459282,-1.58566666666667,321.618219524291,NA,1479238336384.32,0,6.42165827477376,1,1,"AAA","AAA"
"S&P","DE",2009,"Germany",NA,NA,9.79753004277873,43910,2.18461438656453,2.1680509628996,0.946173639210334,5.80554525214769,5.975,-0.646846469287833,-0.499666666666667,342.04628525823,NA,1630627268993.5,0,6.3829909306,1,1,"AAA","AAA"
"S&P","DE",2010,"Germany",NA,NA,21.5590921927626,43810,0.59848550767359,1.74648712353293,1.43830513749533,5.90502686903341,6.03,-0.948796126135237,-0.981666666666667,404.137148513884,NA,1291640726222.59,0,6.3879094909,1,1,"AAA","AAA"
"S&P","DE",2011,"Germany","AAAu ","AAA ",33.7864331727649,44780,0.693676517941785,1.34830978369382,1.12292740544792,5.72650930915612,5.878,-1.86783383863022,-2.451,361.01388611076,NA,1443157784352.25,0,6.1,1,1,"AAA","AAA"
"S&P","DE",2012,"Germany","AAAu ","AAAu *-",49.9535311130759,46410,0.773730842087928,1.16390640494838,1.22000697381289,6.05315418305971,6.283,-1.88631071775824,-2.70033333333333,336.216802013067,NA,1681206877870.52,0,6,1,1,"AAA","AAA"
"S&P","DK",2008,"Denmark","AAA ","AA+ ",NA,55700,2.42428517626006,1.80430335539044,2.53088066938444,1.38141335837818,1.417,5.17436239695733,4.95333333333333,317.035150909683,NA,164019667380.081,0,6.35328821136951,1,1,"AAA","AAA"
"S&P","DK",2009,"Denmark","AAA ","AA+ ",70.4896913580247,60260,1.58505843120212,2.3345264689056,2.93211616996218,2.83624566087251,2.908,4.63232604936221,4.37466666666667,322.208479800036,NA,189861545661.261,0,6.2153317109,1,1,"AAA","AAA"
"S&P","DK",2010,"Denmark","AAA ","AA+ ",66.1971681279919,59840,-0.296182961945281,2.14662610090541,2.36339376733121,3.36717475518933,3.467,2.16618935188943,1.77166666666667,404.661157375669,NA,149384241354.01,0,6.1354733083,1,1,"AAA","AAA"
"S&P","DK",2011,"Denmark","AAA ","AA+ ",57.3477851376907,60820,-0.839085384713228,2.34119237042087,2.6074342756638,5.68540395461876,5.81,-0.30763924910864,-0.734333333333333,380.477583843235,NA,159010681756.556,0,6.2,1,1,"AAA","AAA"
"S&P","DK",2012,"Denmark","AAA ","AA+ ",59.1626380183491,61470,-0.757154136103853,2.1269015281683,1.49838740524082,5.81984307161058,5.955,-2.19017266874129,-2.51,337.246952741108,NA,180802226689.972,0,5.8,1,1,"AAA","AAA"
"S&P","EE",2006,"Estonia","A ","A- ",NA,9670,7.38763841718463,2.82535036799436,5.02283380300296,-9.90063241924447,-8.741,1.9857703133987,1.641,119.003366426336,NA,9230612346.41596,0,NA,0,1,"A","A"
"S&P","EE",2007,"Estonia","A ","A- ",9.5,11400,8.46040865711816,3.85589216575031,6.49981001414658,-15.2462540200005,-14.985,2.20757956912131,1.89566666666667,137.292616967224,NA,10769401893.6428,0,5.33763873725073,1,1,"A","A"
"S&P","EE",2008,"Estonia","A ","A- ",8.76190476190476,13410,8.56549399699947,5.03908112809921,8.68258807890355,-15.7599893088324,-15.006,2.45224736921383,2.13466666666667,156.640656316075,NA,14052139398.8127,0,5.47766252317418,1,1,"A","A"
"S&P","EE",2009,"Estonia","A ","A *-",156.655568086884,14870,5.61409548320594,7.13105216414155,9.15344264465595,-9.16473662713564,-8.713,1.05870556246645,0.633333333333333,171.867209426434,NA,16161665018.998,0,5.6020199091,1,1,"A","A"
"S&P","EE",2010,"Estonia","A ","A- ",284.000516443691,14290,-0.438051307443875,5.6261550430033,6.38682559731475,2.84449504148367,2.55,-0.292782991437707,-0.822666666666667,210.013194090197,NA,11948919001.714,0,5.6262757446,1,1,"A","A"
"S&P","EE",2011,"Estonia","AA- ","A ",318.929366394088,14390,-2.42202133138187,4.41880228789438,3.10864734230113,2.00676861025746,1.804,-1.23906288779296,-1.54566666666667,152.983865200339,NA,14633446619.1474,0,5.6,1,1,"AA-","AA-"
"S&P","EE",2012,"Estonia","AA- ","AA- *-",207.242598393005,15610,-2.32832598589464,2.62280620626225,1.65026688265525,0.230478003420561,-0.037,-0.170599504717286,-0.182333333333333,124.073718749924,NA,19633247869.0335,0,5.6,1,1,"AA-","AA-"
"S&P","EG",2006,"Egypt, Arab Rep.","BB+ ","BBB- ",NA,1290,3.53193998018002,6.88259755465498,8.22004340585215,2.3446317710107,3.251,-5.95856517902991,-8.56133333333333,109.627920447246,29948152000,27213830088.4366,0,NA,0,0,"BB+","BB+"
"S&P","EG",2007,"Egypt, Arab Rep.","BB+ ","BBB- ",103.055666666667,1390,4.65027725354664,7.92818091534539,8.41420515504511,2.45189902733927,1.632,-6.40930138550688,-8.61366666666667,91.0509915114055,30648521000,32191268335.9724,0,3.49446231155779,0,0,"BB+","BB+"
"S&P","EG",2008,"Egypt, Arab Rep.","BB+ ","BBB- ",92.0797671568629,1620,5.62387042589982,7.27763082399217,8.72281550229911,0.315455921052632,2.068,-6.05843862679598,-8.378,78.6962850676598,34235668000,39469189331.2311,0,3.86998858780488,1,0,"BB+","BB+"
"S&P","EG",2009,"Egypt, Arab Rep.","BB+ ","BBB- ",127.482002963332,1950,6.38992341208961,11.7601090621417,10.7199008126149,-0.868821887213847,0.547,-6.02908284582786,-8.244,62.2119930297398,33573620000,5.38e+10,0,4.3186629444,1,0,"BB+","BB+"
"S&P","EG",2010,"Egypt, Arab Rep.","BB+ ","BBB- ",216.892131618303,2240,6.44038724753333,13.1330987266017,11.9950889289446,-1.77226560880829,-2.346,-5.82723848389552,-7.48233333333333,68.8734402988755,35068017000,47164422684.6185,0,4.2001349,1,0,"BB+","BB+"
"S&P","FI",2007,"Finland","AAA ","AA+ ",NA,42730,3.18879843509052,0.871616423569734,0.814604572123159,5.33970487596079,5.335,3.49111446669377,2.88466666666667,270.103007845874,NA,93482853824.4497,0,6.19292878938941,1,1,"AAA","AAA"
"S&P","FI",2008,"Finland","AAA ","AA+ ",5.3208,46010,3.98650261261149,1.64613070840768,1.53370352617666,5.20504505168334,5.198,4.2651586679514,3.87933333333333,258.999783776542,NA,112355306153.872,0,6.3460845377392,1,1,"AAA","AAA"
"S&P","FI",2009,"Finland","AAA ","AA+ ",22.5811911392405,49880,3.18515544742201,2.7144281841799,2.25145954063715,3.15091794453443,3.136,4.6935236000056,4.40866666666667,273.238753081544,NA,127910113795.497,0,6.4548815983,1,1,"AAA","AAA"
"S&P","FI",2010,"Finland","AAA ","AA+ ",28.5700854207403,48570,0.422907551949216,2.19220596195768,2.57311288261581,2.66936241965221,2.662,2.63935426709463,2.24133333333333,416.595051428601,NA,91215677837.9608,0,6.3583996443,1,1,"AAA","AAA"
"S&P","FI",2011,"Finland","AAA ","AA+ ",37.3513321640353,49320,0.157192564979403,1.75897733959692,1.76835720825413,2.39886806556544,2.394,0.0497866484686202,-0.368333333333333,430.650863573784,NA,95843300202.5742,0,6.2,1,1,"AAA","AAA"
"S&P","FI",2012,"Finland","AAA ","AAA *-",41.4072457236078,49900,-0.496303203291447,1.54259646523519,1.60407024591358,-0.617038420902519,-0.616,-1.62634652390093,-2.09066666666667,484.745767125363,NA,107169579443.826,0,6.3,1,1,"AAA","AAA"
"S&P","FR",2006,"France",NA,NA,NA,36010,1.58303162099656,1.99317852641043,1.81953533043477,-0.465606705582701,-0.47,-3.35576104842194,-3.50433333333333,501.660738362761,NA,581069989553.798,0,NA,0,1,"AAA","AAA"
"S&P","FR",2007,"France",NA,NA,3.03091796875,37960,1.89715412327322,1.85139609680981,1.91542808137028,-0.558659919884734,-0.558,-2.72610088155785,-2.99866666666667,564.648216272437,NA,631809310149.085,0,5.87154851601313,1,1,"AAA","AAA"
"S&P","FR",2008,"France",NA,NA,3.48548772000718,40250,2.28264592452272,1.63579568653885,2.22153946296034,-0.999276298648035,-0.972,-2.36486622271713,-2.68366666666667,620.135687883766,NA,722422541958.221,0,5.93910897506272,1,1,"AAA","AAA"
"S&P","FR",2009,"France",NA,NA,9.85408272242902,43510,1.63486358900655,1.99523834063515,2.36807451567883,-1.70602738711625,-1.69,-2.38512316787686,-2.68966666666667,645.720040891887,NA,800656580653.599,0,5.8864319133,1,1,"AAA","AAA"
"S&P","FR",2010,"France",NA,NA,22.9036017647742,43760,0.497599870891325,1.4633575803803,1.67988329251162,-1.31565553762342,-1.297,-4.02903423413666,-4.29633333333333,772.274762910248,NA,648409120755.117,0,5.8728529,1,1,"AAA","AAA"
"S&P","FR",2011,"France","AAAu ","AAA ",45.4985187507256,43790,0.395277489615822,1.47721286502633,1.18518967674176,-1.27448828662999,-1.274,-5.53950182788446,-5.71333333333333,730.428004985661,NA,689321872331.393,0,5.6,1,1,"AAA","AAA"
"S&P","FR",2012,"France","AA+u ","AAAu *-",81.7560624570194,44220,0.324710065895037,1.24507012009949,0.706687215986338,-1.71927763528853,-1.71,-6.30704595318397,-6.35133333333333,704.211871473787,NA,795925236004.579,0,5.4,1,1,"AA+","AA+"
"S&P","GB",2008,"United Kingdom",NA,NA,NA,46110,2.71454214392124,2.23474400663232,2.78882706441046,-2.39868510673502,-2.185,-2.68820870599184,-3.03633333333333,1329.15196470828,NA,759883013242.714,0,5.12624977933884,1,1,"AAA","AAA"
"S&P","GB",2009,"United Kingdom",NA,NA,38.065597826087,46870,2.01805821457796,2.75602086488812,2.81551524025971,-1.47425470858678,-0.943,-3.21448564369079,-3.57,1353.77678041102,NA,773761239782.799,0,5.2223829081,1,1,"AAA","AAA"
"S&P","GB",2010,"United Kingdom",NA,NA,62.1067662599823,42650,0.238768436382156,2.70025539087609,2.58409672166454,-1.60466338278084,-1.415,-5.8062867238422,-6.386,1436.96512290114,NA,623536358482.404,0,5.4887079652,1,1,"AAA","AAA"
"S&P","GB",2011,"United Kingdom","AAAu ","AAA ",67.0341669246443,40470,-0.0439103336408439,3.02181484778865,2.68339698906166,-3.12421342052066,-2.693,-8.10701975206313,-8.749,1321.69889409277,NA,690777607578.083,0,5.6,1,1,"AAA","AAA"
"S&P","GB",2012,"United Kingdom","AAAu ","AAA ",79.3769481180319,40090,-0.271539373319461,3.31206176747205,2.42918850277008,-1.2641532521548,-1.462,-9.01688253659439,-9.67166666666667,1217.16035577241,NA,800223237127.945,0,5.8,1,1,"AAA","AAA"
"S&P","GR",2006,"Greece",NA,NA,NA,22510,3.91098239259526,3.32485727006117,2.81671309985326,-7.36200952352822,-7.595,-5.98701774230485,-6.26,496.019776804634,NA,52820474556.0364,1,NA,0,1,"A","A"
"S&P","GR",2007,"Greece",NA,NA,12.7019607843137,24290,4.57414791895322,3.21328899620488,2.87485552598136,-10.819271434187,-11.297,-6.02930471168658,-6.43566666666667,530.707521217046,NA,57894412216.9964,1,4.38534647716325,1,1,"A","A"
"S&P","GR",2008,"Greece",NA,NA,11.1790534690799,26110,3.79907667468305,3.21200667973681,2.95725792219183,-13.9917535540578,-14.598,-5.84877637210897,-6.22933333333333,557.15604254893,NA,71748301996.5441,1,4.24712781654641,1,1,"A","A"
"S&P","GR",2009,"Greece",NA,NA,33.4731202614379,28330,2.44982492246488,3.41458111644567,3.68173316826595,-14.4694473028405,-15.022,-7.20658312481544,-7.66133333333333,616.082308174153,NA,82862304797.0552,1,4.1444575778,1,1,"A-","A-"
"S&P","GR",2010,"Greece",NA,NA,87.8504884615383,29060,1.12836154133268,2.75262377646595,3.41968580617506,-10.8879753954059,-11.187,-10.3711477085488,-10.7963333333333,888.503582166111,NA,62717811293.6205,1,4.0427604923,1,1,"BB+","BB+"
"S&P","GR",2011,"Greece",NA,NA,316.001889296591,27580,-1.68755623378009,3.35861729623426,2.5962935683398,-10.1048671785798,-10.289,-11.6815916749211,-12.1956666666667,838.368174524564,NA,66200032022.296,1,4.1,1,1,"CC","CC"
"S&P","HK",2006,"Hong Kong SAR, China",NA,NA,NA,28890,5.20033360328314,-0.683358072593191,-3.24956096002708,11.8822692390083,11.881,-1.79138357089566,-0.115333333333333,125.76757657812,NA,353429724968.82,0,NA,0,1,"AA","AA"
"S&P","HK",2009,"Hong Kong SAR, China",NA,NA,12.0384615384615,33950,5.753403661062,2.77656069958011,1.29467408487028,14.990925631291,14.981,3.64772998051455,3.87133333333333,158.364412378133,NA,457804874916.525,0,6.77957625,1,1,"AA+","AA+"
"S&P","HK",2010,"Hong Kong SAR, China",NA,NA,64.9212403846154,32350,3.2915746810955,2.27813699857987,1.34783587130151,9.88365417398452,9.884,2.74441753724896,3.07066666666667,167.291221035905,NA,409316158827.627,0,6.8173459815,1,1,"AAA","AAA"
"S&P","HK",2011,"Hong Kong SAR, China",NA,NA,59.5450583945549,33620,3.22531451373987,2.40509587686428,0.392252621397,7.00330281044084,7.002,0.859633752158651,1.92166666666667,157.826376886856,NA,501658858054.883,0,6.6,1,1,"AAA","AAA"
"S&P","HR",2006,"Croatia","BBB ","BBB- ",NA,9870,4.76275828752067,2.37295105269927,3.72217791347734,-5.41649249772539,-5.265,-3.02719614297242,-3.64233333333333,167.529279837361,NA,17846601223.6939,1,NA,0,1,"BBB","BBB"
"S&P","HR",2007,"Croatia","BBB ","BBB- ",36.3628255813953,10990,4.64743732685839,2.86096240004342,3.70478987108328,-6.36700174583622,-6.67,-2.39616125290994,-2.65733333333333,178.17288166906,NA,20004625029.977,1,3.28140137090632,0,1,"BBB","BBB"
"S&P","HR",2008,"Croatia","BBB ","BBB- ",32.9848243291592,12350,4.54548130324046,3.13175841503223,3.83241912061885,-7.20530585279017,-7.253,-1.65590144388454,-1.84566666666667,192.127667671789,NA,23425642937.0108,1,3.35039492435928,0,1,"BBB","BBB"
"S&P","HR",2009,"Croatia","BBB ","BBB- ",79.9164092696325,13960,4.03805630111384,4.05532173849855,4.60163198018939,-8.62567589058648,-8.94,-1.14350564016894,-1.21266666666667,206.313779363797,NA,27111705577.1725,1,3.752489228,1,1,"BBB","BBB"
"S&P","HR",2010,"Croatia","BBB- ","BBB ",173.624360998911,13800,1.1511828267117,3.78283573468074,4.19599454837668,-4.8812582132232,-5.119,-1.65181632233337,-1.71,282.024283601311,NA,21624179110.127,1,3.9974099911,1,1,"BBB-","BBB-"
"S&P","HR",2011,"Croatia","BBB- ","BBB ",247.446104519886,13740,-0.470399066985953,3.17467417706245,3.10481464435861,-1.50904333598544,-1.126,-2.75630635417287,-2.89433333333333,270.125103727564,NA,2.2508e+10,1,4,1,1,"BBB-","BBB-"
"S&P","HR",2012,"Croatia","BB+ ","BBB- ",310.883935828667,14040,-1.82826161925605,1.894124465181,1.76121834039445,-0.650652696571213,-0.88,-4.02334483285163,-4.11033333333333,258.955535741178,NA,25148872461.8696,1,4,1,1,"BB+","BB+"
"S&P","HU",2006,"Hungary","BBB+ ","A- ",NA,10410,4.32962629262412,4.99307522412463,4.28368136691885,-7.04570844598296,-7.479,-6.78966481347342,-7.17633333333333,118.141294743947,86226084000,70661886688.4622,0,NA,0,1,"BBB+","BBB+"
"S&P","HU",2007,"Hungary","BBB+ ","A- ",37.4438745098039,11250,4.19757560635102,4.73636015401723,3.64708267727967,-7.10705173029022,-7.405,-7.2795412195544,-7.882,140.17047075483,133205555000,85253334283.9489,0,3.7027027027027,1,1,"BBB+","BBB+"
"S&P","HU",2008,"Hungary","BBB ","BBB+ *-",33.667216782461,11780,3.38080862419698,5.12137652085846,3.75785692842897,-7.18003515670767,-7.275,-6.87214867101666,-7.42,144.805342991963,174521233000,108939350400.044,0,3.86042692637315,1,1,"BBB","BBB"
"S&P","HU",2009,"Hungary","BBB- ","BBB ",88.835520992229,13150,2.4031159571438,5.95982613386005,4.614697565974,-6.98121721940971,-7.397,-5.68110749818395,-6.046,168.538996633357,222899013000,125193577875.044,0,3.9253243665,1,1,"BBB-","BBB-"
"S&P","HU",2010,"Hungary","BBB- ","BBB ",190.692726271458,13220,-0.299555925908011,6.0701186237201,4.75145509915479,-0.766992761043886,-0.223,-4.21378788667368,-4.441,242.789983600758,239941047000,97100381368.1478,0,4.0123592305,1,1,"BBB-","BBB-"
"S&P","HU",2011,"Hungary","BB+ ","BBB- *-",277.602008629841,13050,-1.09301280289527,5.05223069065296,3.68569962244586,0.267271758884697,0.217,-3.74486872232702,-4.212,211.080684447663,215935434000,107068062902.76,0,4,1,1,"BB+","BB+"
"S&P","HU",2012,"Hungary","BB ","BB+ ",341.091762928483,13020,-0.769181249308713,4.34926738327369,2.75681551493933,0.812072551463877,0.423,-1.31927147275541,-1.569,182.702292540603,210823535000,122056487030.912,0,4,1,1,"BB","BB"
"S&P","ID",2006,"Indonesia","BB- ","B+ ",NA,1230,5.0008224403463,7.76039890929297,9.45664770951594,0.0970915359883708,0.558,-0.96239269988797,-0.331,141.701785791954,141820095000,97387622342.7496,0,NA,0,0,"BB-","BB-"
"S&P","ID",2007,"Indonesia","BB- ","B+ ",174.630533898305,1390,5.25119153893275,9.93496427475007,12.3233135009536,2.97870828539984,2.619,-0.589463027453129,0.194333333333333,115.119368147725,135959423000,113143428508.797,0,2.6631936821903,0,0,"BB-","BB-"
"S&P","ID",2008,"Indonesia","BB- ","B+ ",156.033537377168,1610,5.64235481518191,9.98960678581125,13.2259287822574,2.42762232069447,1.572,-0.590627379298739,-0.0546666666666667,109.254309942322,147854466000,127226102177.005,0,3.04488734373619,0,0,"BB-","BB-"
"S&P","ID",2009,"Indonesia","BB- ","B+ ",230.37793261042,1950,5.88806222895002,9.76448297934581,14.4985847323863,0.0246123767036759,0.025,-0.660374806625011,-0.188666666666667,99.9374436952245,157906449000,152095145102.519,0,3.3962824572,0,0,"BB-","BB-"
"S&P","ID",2010,"Indonesia","BB ","BB- ",295.685288488507,2160,5.62213719863213,6.99918599338818,12.5610274040308,1.96977140684082,1.973,-1.00936147231244,-0.911333333333333,124.081597470921,179394490000,130357767224.835,0,3.6232083659,1,0,"BB","BB"
"S&P","ID",2011,"Indonesia","BB+ ","BB ",305.830327433933,2500,5.80286279748718,6.57428814012983,11.5605679294553,0.72537413526015,0.736,-1.00344101986192,-1.009,108.992925442027,198268431000,174323240916.275,0,3.6,1,0,"BB+","BB+"
"S&P","ID",2012,"Indonesia","BB+ ","BB ",235.956671878377,2920,5.83801545080752,5.10125960971815,8.20168456166709,0.199197650103907,0.207,-1.67170729035619,-1.23833333333333,98.9903042422255,219619459000,223001638079.456,0,3.6,1,0,"BB+","BB+"
"S&P","IE",2007,"Ireland",NA,NA,NA,47570,4.66999807553123,2.85510303824271,2.86652465510081,-3.40913784312885,-3.551,1.74380906623563,1.91266666666667,885.186549386029,NA,176516464363.784,0,4.0187012987013,1,1,"AAA","AAA"
"S&P","IE",2009,"Ireland",NA,NA,8.70639285714286,51150,3.36672163764839,4.29077523522555,0.85366586945397,-5.5882732961644,-5.72,-1.27254127544087,-1.39066666666667,1133.01819001557,NA,219987642031.215,0,4.4402302088,1,1,"AA","AA"
"S&P","IE",2010,"Ireland",NA,NA,104.770131575015,46120,0.355502479945043,1.48449777401672,-1.45183422317228,-2.14152493248002,-3.049,-6.59183571367915,-6.723,1246.76517771331,NA,203326179244.871,0,4.8901462286,1,1,"AA-","AA-"
