"year","iso2c","agency","ratings","ratings_prior","GDPpercap","GDPgrowth","inflation_cpi","inflation_def","development","export","currentaccount","budget","ext_debt","currency_debt","country","current_account_WEO","fiscal_balance_WEO","def_indicator","spreadCDS","GNIpercap"
2010,"MU","Moody's","WR ","Baa2 ",9718233910.68203,4.10000000854969,2.89296871656614,1.78255938933557,4.5401502198,5101155130.52065,-10.3493447291331,-2.36686833572885,NA,2733923000,"Mauritius",-10.333,-3.203,0,NA,7780
2010,"MU","S&P",NA,NA,9718233910.68203,4.10000000854969,2.89296871656614,1.78255938933557,4.5401502198,5101155130.52065,-10.3493447291331,-2.36686833572885,NA,2733923000,"Mauritius",-10.333,-3.203,0,NA,7780
2010,"MV","Moody's",NA,NA,2134104883.7014,7.05875763177058,6.60916748407601,0.441201391434348,NA,2007400000,-9.18799354228157,-16.288298558087,NA,994326000,"Maldives",-8.881,-16.313,0,NA,5490
2010,"MV","S&P",NA,NA,2134104883.7014,7.05875763177058,6.60916748407601,0.441201391434348,NA,2007400000,-9.18799354228157,-16.288298558087,NA,994326000,"Maldives",-8.881,-16.313,0,NA,5490
2010,"MW","Moody's",NA,NA,5398616984.59149,6.53336243572362,7.41159092883828,7.3837650816504,3.5616072425,1585900071.03898,-14.5526788516828,NA,NA,1038634000,"Malawi",-1.296,2.596,1,NA,350
2010,"MW","S&P",NA,NA,5398616984.59149,6.53336243572362,7.41159092883828,7.3837650816504,3.5616072425,1585900071.03898,-14.5526788516828,NA,NA,1038634000,"Malawi",-1.296,2.596,1,NA,350
2010,"MX","Moody's","Baa1 ","Baa2 ",1051627949327,5.11019873147265,4.15672783717605,4.48515752290892,3.7212821581,314138630245.447,-0.386735932189967,NA,2.1775e+11,262022476000,"Mexico",-0.37,-4.269,1,124.270965517241,8730
2010,"MX","S&P","BBB ","BBB+ ",1051627949327,5.11019873147265,4.15672783717605,4.48515752290892,3.7212821581,314138630245.447,-0.386735932189967,NA,2.1775e+11,262022476000,"Mexico",-0.37,-4.269,1,124.270965517241,8730
2010,"MY","Moody's","A3 ","Baa1 *+",247533525517.698,7.42597049615486,1.71003717472151,4.11774811627051,5.5768323303,230988489195.819,10.9068668110856,-5.15176043761844,NA,135799555000,"Malaysia",10.934,-4.663,0,91.6084137931035,8150
2010,"MY","S&P","A- ","BBB+ ",247533525517.698,7.42597049615486,1.71003717472151,4.11774811627051,5.5768323303,230988489195.819,10.9068668110856,-5.15176043761844,NA,135799555000,"Malaysia",10.934,-4.663,0,91.6084137931035,8150
2010,"MZ","Moody's",NA,NA,10165353591.1673,7.11676088756776,12.7012398223543,9.18150031264912,3.4850883841,2990539002.72911,-14.2652741195348,-3.52025396447236,NA,3746869000,"Mozambique",-11.656,-4.304,1,NA,460
2010,"MZ","S&P","B+ ","B ",10165353591.1673,7.11676088756776,12.7012398223543,9.18150031264912,3.4850883841,2990539002.72911,-14.2652741195348,-3.52025396447236,NA,3746869000,"Mozambique",-11.656,-4.304,1,NA,460
2010,"NC","Moody's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Caledonia",NA,NA,0,NA,NA
2010,"NC","S&P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Caledonia",NA,NA,0,NA,NA
2010,"NE","Moody's",NA,NA,5718589550.16349,8.36923979849078,0.804073080882645,2.55467739332144,NA,1269426952.22152,-19.8645546429805,NA,NA,1549783000,"Niger",-19.828,-2.413,1,NA,370
2010,"NE","S&P",NA,NA,5718589550.16349,8.36923979849078,0.804073080882645,2.55467739332144,NA,1269426952.22152,-19.8645546429805,NA,NA,1549783000,"Niger",-19.828,-2.413,1,NA,370
2010,"NG","Moody's",NA,NA,369062403181.945,7.83973947708665,13.7202018444406,103.822799111452,2.9841050136,93240352293.3851,3.91782054127896,-1.99299251572449,NA,7206781000,"Nigeria",3.868,-4.178,1,NA,1460
2010,"NG","S&P","B+ ","BB- ",369062403181.945,7.83973947708665,13.7202018444406,103.822799111452,2.9841050136,93240352293.3851,3.91782054127896,-1.99299251572449,NA,7206781000,"Nigeria",3.868,-4.178,1,NA,1460
2010,"NI","Moody's",NA,NA,8938209651.43938,3.30239089878992,5.45485546150215,8.4041705901875,2.88307615,3210223207.09483,-9.58693109041146,-0.707920558204071,NA,6957339000,"Nicaragua",-9.587,0.09,1,NA,1470
2010,"NI","S&P",NA,NA,8938209651.43938,3.30239089878992,5.45485546150215,8.4041705901875,2.88307615,3210223207.09483,-9.58693109041146,-0.707920558204071,NA,6957339000,"Nicaragua",-9.587,0.09,1,NA,1470
2010,"NL","Moody's","Aaa ","",836389937229.197,1.07050918040113,1.2755525681066,1.16137135494409,6.5683688436,601815824081.051,6.90589828691015,-3.91473162821926,2.4125e+12,NA,"Netherlands",6.859,-4.677,0,45.9877586206897,53320
2010,"NL","S&P","AAA ","AAA ",836389937229.197,1.07050918040113,1.2755525681066,1.16137135494409,6.5683688436,601815824081.051,6.90589828691015,-3.91473162821926,2.4125e+12,NA,"Netherlands",6.859,-4.677,0,45.9877586206897,53320
2010,"NO","Moody's","Aaa ","Aa1 ",420945705225.424,0.478112086936292,2.39925768822935,6.28919753596244,5.6710871494,170407114297.532,11.9393372190568,12.1752206726812,6.2975e+11,NA,"Norway",11.939,11.105,0,24.2323180076628,86830
2010,"NO","S&P","AAA ","",420945705225.424,0.478112086936292,2.39925768822935,6.28919753596244,5.6710871494,170407114297.532,11.9393372190568,12.1752206726812,6.2975e+11,NA,"Norway",11.939,11.105,0,24.2323180076628,86830
2010,"NP","Moody's",NA,NA,15994094606.9709,4.81641465022444,9.32400050447745,15.1469324454054,2.8965176121,1532639901.09405,-0.80098637183354,-1.3733796175973,NA,3788739000,"Nepal",-2.362,-0.775,0,NA,540
2010,"NP","S&P",NA,NA,15994094606.9709,4.81641465022444,9.32400050447745,15.1469324454054,2.8965176121,1532639901.09405,-0.80098637183354,-1.3733796175973,NA,3788739000,"Nepal",-2.362,-0.775,0,NA,540
2010,"NZ","Moody's","Aaa ","Aa2 ",143466743661.01,0.654562309402422,2.30202578268872,3.87766013529254,5.4174761389,44360074435.4729,-2.39300407076363,-2.07897169116756,NA,NA,"New Zealand",-2.256,-5.115,0,59.2522183908046,28980
2010,"NZ","S&P","AA+ ","AA ",143466743661.01,0.654562309402422,2.30202578268872,3.87766013529254,5.4174761389,44360074435.4729,-2.39300407076363,-2.07897169116756,NA,NA,"New Zealand",-2.256,-5.115,0,59.2522183908046,28980
2010,"OE","Moody's",NA,NA,44271376427985.1,2.92441069315932,1.82725018898827,1.19368567747189,5.20196811293529,11511041192992.2,NA,-6.84866658304822,NA,NA,"OECD members",NA,NA,0,NA,36234.6907452188
2010,"OE","S&P",NA,NA,44271376427985.1,2.92441069315932,1.82725018898827,1.19368567747189,5.20196811293529,11511041192992.2,NA,-6.84866658304822,NA,NA,"OECD members",NA,NA,0,NA,36234.6907452188
2010,"OM","Moody's",NA,NA,58641352878.4278,4.80285205653914,3.20339637205711,15.6353297178761,5.3179679829,33503251245.3612,8.59297689541146,-0.424435416629708,NA,NA,"Oman",10.33,5.656,0,NA,17990
2010,"OM","S&P",NA,NA,58641352878.4278,4.80285205653914,3.20339637205711,15.6353297178761,5.3179679829,33503251245.3612,8.59297689541146,-0.424435416629708,NA,NA,"Oman",10.33,5.656,0,NA,17990
2010,"PA","Moody's","Baa3 ","Ba1 *+",28814100000,5.85187379276681,3.49128872618833,4.99921894291002,5.9974630667,2.0337e+10,-10.6763702492877,NA,NA,11381593000,"Panama",-11.371,-1.864,1,121.99137164751,8050
2010,"PA","S&P","BBB- ","BB+ ",28814100000,5.85187379276681,3.49128872618833,4.99921894291002,5.9974630667,2.0337e+10,-10.6763702492877,NA,NA,11381593000,"Panama",-11.371,-1.864,1,121.99137164751,8050
2010,"PE","Moody's",NA,NA,148522810971.502,8.45074688025393,1.52832059732904,6.00853928873759,3.3002916143,39447302687.2698,-2.54645904239295,0.50051250718706,38557216733.75,42153894000,"Peru",-2.385,-0.084,1,123.765076628352,4390
2010,"PE","S&P","BBB- ","BB+ ",148522810971.502,8.45074688025393,1.52832059732904,6.00853928873759,3.3002916143,39447302687.2698,-2.54645904239295,0.50051250718706,38557216733.75,42153894000,"Peru",-2.385,-0.084,1,123.765076628352,4390
2010,"PF","Moody's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French Polynesia",NA,NA,0,NA,NA
2010,"PF","S&P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French Polynesia",NA,NA,0,NA,NA
2010,"PG","Moody's",NA,NA,9480047958.80839,8.00000000000043,6.01360893567858,9.25925925925885,NA,NA,-6.67751808904952,NA,NA,5965008000,"Papua New Guinea",-21.517,3.104,0,NA,1300
2010,"PG","S&P","B+ ","B ",9480047958.80839,8.00000000000043,6.01360893567858,9.25925925925885,NA,NA,-6.67751808904952,NA,NA,5965008000,"Papua New Guinea",-21.517,3.104,0,NA,1300
2010,"PH","Moody's",NA,NA,199589447424.074,7.63226391622599,3.78983634797592,4.22238886394099,2.7599268876,69463700090.8889,3.59696419808518,-3.46108394669738,59909360700,60774898000,"Philippines",3.598,-2.364,1,160.579340996169,2740
2010,"PH","S&P","BB ","BB- ",199589447424.074,7.63226391622599,3.78983634797592,4.22238886394099,2.7599268876,69463700090.8889,3.59696419808518,-3.46108394669738,59909360700,60774898000,"Philippines",3.598,-2.364,1,160.579340996169,2740
2010,"PK","Moody's","B2 ","B1 ",177165635077.065,1.60668085803178,13.8811392577713,10.8502479337384,4.0473263722,23946181767.915,-0.764256566693097,-4.98925270444682,NA,61960130000,"Pakistan",-2.222,-5.909,1,NA,1060
2010,"PK","S&P","B- ","CCC+ ",177165635077.065,1.60668085803178,13.8811392577713,10.8502479337384,4.0473263722,23946181767.915,-0.764256566693097,-4.98925270444682,NA,61960130000,"Pakistan",-2.222,-5.909,1,NA,1060
2010,"PL","Moody's","A2 ","Baa1 ",476687891752.065,3.69890201596992,2.70745235872347,1.77971142294724,3.2586595758,192916127748.483,-5.04103427332249,-6.68038629234073,2.9675e+11,NA,"Poland",-5.117,-7.892,1,134.478720306513,12580
2010,"PL","S&P","A- ","BBB+ ",476687891752.065,3.69890201596992,2.70745235872347,1.77971142294724,3.2586595758,192916127748.483,-5.04103427332249,-6.68038629234073,2.9675e+11,NA,"Poland",-5.117,-7.892,1,134.478720306513,12580
2010,"PR","Moody's",NA,NA,98381268000,-2.6125302882263,NA,4.8086210356703,5.4019281667,74310300000,NA,NA,NA,NA,"Puerto Rico",NA,NA,0,NA,16650
2010,"PR","S&P",NA,NA,98381268000,-2.6125302882263,NA,4.8086210356703,5.4019281667,74310300000,NA,NA,NA,NA,"Puerto Rico",NA,NA,0,NA,16650
2010,"PS","Moody's",NA,NA,8913100000,2.33746235197574,NA,13.4435676678,NA,1367300000,-7.75045473853093,NA,NA,NA,"West Bank and Gaza",NA,NA,0,NA,2310
2010,"PS","S&P",NA,NA,8913100000,2.33746235197574,NA,13.4435676678,NA,1367300000,-7.75045473853093,NA,NA,NA,"West Bank and Gaza",NA,NA,0,NA,2310
2010,"PT","Moody's",NA,NA,238303443425.21,1.89869225634554,1.40257289895361,0.643474992375516,4.8536817957,71188987964.6843,-10.1615270975301,-8.66336146674793,5.4675e+11,NA,"Portugal",-10.582,-9.851,0,292.921455938697,22930
2010,"PT","S&P","A- ","A+ ",238303443425.21,1.89869225634554,1.40257289895361,0.643474992375516,4.8536817957,71188987964.6843,-10.1615270975301,-8.66336146674793,5.4675e+11,NA,"Portugal",-10.582,-9.851,0,292.921455938697,22930
2010,"PW","Moody's",NA,NA,197558700,3.30005113869593,NA,-3.50902068559161,NA,106107800,NA,NA,NA,NA,"Palau",-7.225,-0.908,0,NA,9500
2010,"PW","S&P",NA,NA,197558700,3.30005113869593,NA,-3.50902068559161,NA,106107800,NA,NA,NA,NA,"Palau",-7.225,-0.908,0,NA,9500
2010,"PY","Moody's",NA,NA,20030529733.4432,13.0930036763176,4.65116279069807,6.1002637587344,3.3549899984,11036468995.1087,-0.286168247034906,1.92348391479767,2487848867.75,12651966000,"Paraguay",-0.273,1.641,1,NA,2810
2010,"PY","S&P","B+ ","B ",20030529733.4432,13.0930036763176,4.65116279069807,6.1002637587344,3.3549899984,11036468995.1087,-0.286168247034906,1.92348391479767,2487848867.75,12651966000,"Paraguay",-0.273,1.641,1,NA,2810
2010,"QA","Moody's","Aa2 ","Aa3 ",125122249141.251,16.7315558622049,-2.42525675161713,9.60105785349764,5.4143086387,77821426328.6285,NA,2.94382116630194,NA,NA,"Qatar",19.143,2.494,0,94.2099098039216,66440
2010,"QA","S&P","AA ","AA- ",125122249141.251,16.7315558622049,-2.42525675161713,9.60105785349764,5.4143086387,77821426328.6285,NA,2.94382116630194,NA,NA,"Qatar",19.143,2.494,0,94.2099098039216,66440
2010,"RO","Moody's","Baa3 ","Ba1 *+",164792252745.524,-0.939655979770862,6.09421578696889,5.49178406255135,2.9676250241,58371786399.8238,-4.40433326147193,-6.71812001065967,NA,124135551000,"Romania",-4.422,-6.42,1,301.651976923077,8430
2010,"RO","S&P","BB+ ","BBB- ",164792252745.524,-0.939655979770862,6.09421578696889,5.49178406255135,2.9676250241,58371786399.8238,-4.40433326147193,-6.71812001065967,NA,124135551000,"Romania",-4.422,-6.42,1,301.651976923077,8430
2010,"RS","Moody's",NA,NA,39368633038.1209,0.584478087925348,6.14255360247242,5.87933094426192,2.825584962,12965093056.0904,-6.47804028534725,-3.76287689705779,NA,32934661000,"Serbia",-6.777,-3.931,1,370,5850
2010,"RS","S&P",NA,NA,39368633038.1209,0.584478087925348,6.14255360247242,5.87933094426192,2.825584962,12965093056.0904,-6.47804028534725,-3.76287689705779,NA,32934661000,"Serbia",-6.777,-3.931,1,370,5850
2010,"RU","Moody's","Baa1 ","Baa2 *+",1524916112078.87,4.50372562493004,6.85801928133193,14.1869916711456,3.6574014134,445513189914.35,4.42333845112597,-1.86574818877744,4.7125e+11,NA,"Russian Federation",4.423,-3.422,1,165.850681992337,10010
2010,"RU","S&P","BBB ","BBB+ ",1524916112078.87,4.50372562493004,6.85801928133193,14.1869916711456,3.6574014134,445513189914.35,4.42333845112597,-1.86574818877744,4.7125e+11,NA,"Russian Federation",4.423,-3.422,1,165.850681992337,10010
2010,"RW","Moody's",NA,NA,5698548923.48065,7.31266927475174,2.30914619114174,2.63701987113221,2.81216,579629712.951086,-7.25922242056197,-1.07838050351787,NA,912817000,"Rwanda",-7.354,0.444,0,NA,520
2010,"RW","S&P",NA,NA,5698548923.48065,7.31266927475174,2.30914619114174,2.63701987113221,2.81216,579629712.951086,-7.25922242056197,-1.07838050351787,NA,912817000,"Rwanda",-7.354,0.444,0,NA,520
2010,"S1","Moody's",NA,NA,147766672464.635,3.23012320852902,3.49500917855997,3.06586243752353,4.332851112775,71041557776.3874,NA,-4.38124305189338,NA,NA,"Small states",NA,NA,0,NA,4974.40660986526
2010,"S1","S&P",NA,NA,147766672464.635,3.23012320852902,3.49500917855997,3.06586243752353,4.332851112775,71041557776.3874,NA,-4.38124305189338,NA,NA,"Small states",NA,NA,0,NA,4974.40660986526
2010,"S2","Moody's",NA,NA,6373020822.25938,3.04458910108131,2.80929325895731,2.62771072917661,NA,2968528234.62444,NA,NA,NA,NA,"Pacific island small states",NA,NA,0,NA,2801.09901659827
2010,"S2","S&P",NA,NA,6373020822.25938,3.04458910108131,2.80929325895731,2.62771072917661,NA,2968528234.62444,NA,NA,NA,NA,"Pacific island small states",NA,NA,0,NA,2801.09901659827
2010,"S3","Moody's",NA,NA,59375034444.9625,0.577383022371919,3.37002540220148,1.3660020686268,4.677734832325,24819832907.3988,NA,-3.46665746056699,NA,NA,"Caribbean small states",NA,NA,0,NA,8408.07237155934
2010,"S3","S&P",NA,NA,59375034444.9625,0.577383022371919,3.37002540220148,1.3660020686268,4.677734832325,24819832907.3988,NA,-3.46665746056699,NA,NA,"Caribbean small states",NA,NA,0,NA,8408.07237155934
2010,"S4","Moody's",NA,NA,82018617197.4127,4.9459766755098,4.21008448368649,3.32095639509901,4.160409253,43103012184.308,NA,NA,NA,NA,"Other small states",NA,NA,0,NA,3977.59612874767
2010,"S4","S&P",NA,NA,82018617197.4127,4.9459766755098,4.21008448368649,3.32095639509901,4.160409253,43103012184.308,NA,NA,NA,NA,"Other small states",NA,NA,0,NA,3977.59612874767
2010,"SA","Moody's",NA,NA,526811466666.667,7.43445281871504,5.34313725490196,14.2760677122231,5.2081662875,261831200000,12.6707553268266,NA,NA,NA,"Saudi Arabia",12.671,5.191,0,81.6570434782609,19360
2010,"SA","S&P","AA- ","A+ ",526811466666.667,7.43445281871504,5.34313725490196,14.2760677122231,5.2081662875,261831200000,12.6707553268266,NA,NA,NA,"Saudi Arabia",12.671,5.191,0,81.6570434782609,19360
2010,"SB","Moody's",NA,NA,681587104.773714,7.81881130986729,1.0514816332104,5.88511339135935,NA,336022442.653441,-32.9330147134346,NA,NA,230757000,"Solomon Islands",-30.822,6.248,0,NA,930
2010,"SB","S&P",NA,NA,681587104.773714,7.81881130986729,1.0514816332104,5.88511339135935,NA,336022442.653441,-32.9330147134346,NA,NA,230757000,"Solomon Islands",-30.822,6.248,0,NA,930
2010,"SC","Moody's",NA,NA,973355737.97626,5.94543065595707,-2.40730283873197,-3.8701011486244,NA,840748158.6807,-22.0258843540335,1.41714496848441,NA,1487144000,"Seychelles",-22.103,0.521,1,NA,10270
2010,"SC","S&P","NR ","SD ",973355737.97626,5.94543065595707,-2.40730283873197,-3.8701011486244,NA,840748158.6807,-22.0258843540335,1.41714496848441,NA,1487144000,"Seychelles",-22.103,0.521,1,NA,10270
2010,"SD","Moody's",NA,NA,65632081240.302,3.4772187232703,13.2453941409943,19.567995351801,NA,12958463999.1839,-2.62884959518931,NA,NA,22233278000,"Sudan",-2.054,0.284,1,NA,1210
2010,"SD","S&P",NA,NA,65632081240.302,3.4772187232703,13.2453941409943,19.567995351801,NA,12958463999.1839,-2.62884959518931,NA,NA,22233278000,"Sudan",-2.054,0.284,1,NA,1210
2010,"SE","Moody's","Aaa ","Aa1 ",488377689564.921,5.98892654822056,1.15798802715629,0.990935404651097,6.1514868,225558175374.369,6.02036932628789,-0.186023044357462,9.455e+11,NA,"Sweden",6.35,-0.008,0,39.2477662835249,53810
2010,"SE","S&P","AAA ","AA+ ",488377689564.921,5.98892654822056,1.15798802715629,0.990935404651097,6.1514868,225558175374.369,6.02036932628789,-0.186023044357462,9.455e+11,NA,"Sweden",6.35,-0.008,0,39.2477662835249,53810
2010,"SG","Moody's",NA,NA,236420337242.775,15.2403770359415,2.79999999999998,-0.0459876080012123,6.764783988,471088796670.355,23.6625635042358,7.57126092447259,1.0525e+12,NA,"Singapore",23.663,6.586,0,NA,44790
2010,"SG","S&P","AAA ","AA+ ",236420337242.775,15.2403770359415,2.79999999999998,-0.0459876080012123,6.764783988,471088796670.355,23.6625635042358,7.57126092447259,1.0525e+12,NA,"Singapore",23.663,6.586,0,NA,44790
2010,"SI","Moody's",NA,NA,47972988741.7219,1.22167974038125,1.84096534653466,-1.06105460355333,5.2983827488,30857957748.3444,-0.123520956217733,-5.38748302576866,54560231471.5,NA,"Slovenia",-0.071,-5.242,1,75.10649609375,24540
2010,"SI","S&P","AA ","AA- ",47972988741.7219,1.22167974038125,1.84096534653466,-1.06105460355333,5.2983827488,30857957748.3444,-0.123520956217733,-5.38748302576866,54560231471.5,NA,"Slovenia",-0.071,-5.242,1,75.10649609375,24540
2010,"SK","Moody's",NA,NA,89011919205.298,4.8273424833081,0.957018132975108,0.486337238937736,3.9988431283,68086807947.0199,-3.64029375720632,-6.64329497580136,64045800000,NA,"Slovak Republic",-3.721,-7.54,0,82.5184022988506,17130
2010,"SK","S&P","A+ ","A ",89011919205.298,4.8273424833081,0.957018132975108,0.486337238937736,3.9988431283,68086807947.0199,-3.64029375720632,-6.64329497580136,64045800000,NA,"Slovak Republic",-3.721,-7.54,0,82.5184022988506,17130
2010,"SL","Moody's",NA,NA,2578159495.5593,5.34700027776498,16.6352238336674,17.1790883764552,NA,432978658.340543,-22.702144196592,-5.10449068019795,NA,931128000,"Sierra Leone",-22.702,-5.002,1,NA,470
2010,"SL","S&P",NA,NA,2578159495.5593,5.34700027776498,16.6352238336674,17.1790883764552,NA,432978658.340543,-22.702144196592,-5.10449068019795,NA,931128000,"Sierra Leone",-22.702,-5.002,1,NA,470
2010,"SM","Moody's",NA,NA,NA,NA,2.58541815582589,NA,NA,NA,NA,NA,NA,NA,"San Marino",NA,-2.008,0,NA,NA
2010,"SM","S&P",NA,NA,NA,NA,2.58541815582589,NA,NA,NA,NA,NA,NA,NA,"San Marino",NA,-2.008,0,NA,NA
2010,"SN","Moody's",NA,NA,12932427724.317,4.26624762594996,1.25114754407242,1.53609942675037,4.7351042734,3215675294.29022,-4.55489279396773,-5.1899339665835,NA,3908409000,"Senegal",-4.393,-5.201,1,NA,1040
2010,"SN","S&P","B+ ","",12932427724.317,4.26624762594996,1.25114754407242,1.53609942675037,4.7351042734,3215675294.29022,-4.55489279396773,-5.1899339665835,NA,3908409000,"Senegal",-4.393,-5.201,1,NA,1040
2010,"SO","Moody's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3045469000,"Somalia",NA,NA,0,NA,NA
2010,"SO","S&P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3045469000,"Somalia",NA,NA,0,NA,NA
2010,"SR","Moody's",NA,NA,4368398047.64333,5.15726179463461,6.94478729531771,7.20834179398369,NA,NA,14.8979097807054,-2.07694990202618,NA,NA,"Suriname",11.396,-3.058,0,NA,7800
2010,"SR","S&P","B+ ","B ",4368398047.64333,5.15726179463461,6.94478729531771,7.20834179398369,NA,NA,14.8979097807054,-2.07694990202618,NA,NA,"Suriname",11.396,-3.058,0,NA,7800
2010,"SS","Moody's",NA,NA,15728045817.4245,5.49341639529945,1.17,21.6279694000805,NA,9662443595.97362,NA,NA,NA,NA,"South Sudan",NA,NA,0,NA,1080
2010,"SS","S&P",NA,NA,15728045817.4245,5.49341639529945,1.17,21.6279694000805,NA,9662443595.97362,NA,NA,NA,NA,"South Sudan",NA,NA,0,NA,1080
2010,"ST","Moody's",NA,NA,201037916.581571,4.51141089542375,12.8934085767178,11.73954711865,NA,24314478.4964097,-43.561808672279,-10.4561652968296,NA,180882000,"Sao Tome and Principe",-22.521,-11.502,1,NA,1140
2010,"ST","S&P",NA,NA,201037916.581571,4.51141089542375,12.8934085767178,11.73954711865,NA,24314478.4964097,-43.561808672279,-10.4561652968296,NA,180882000,"Sao Tome and Principe",-22.521,-11.502,1,NA,1140
2010,"SV","Moody's",NA,NA,21418300000,1.36478366726975,0.9078069370523,2.26960104508957,4.1337441952,5552600000,-2.48766624381954,-2.65380539071728,10916887500,11059124000,"El Salvador",-2.658,-4.429,0,NA,3350
2010,"SV","S&P","BB ","BB+ ",21418300000,1.36478366726975,0.9078069370523,2.26960104508957,4.1337441952,5552600000,-2.48766624381954,-2.65380539071728,10916887500,11059124000,"El Salvador",-2.658,-4.429,0,NA,3350
2010,"SX","Moody's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sint Maarten (Dutch part)",NA,NA,0,NA,NA
2010,"SX","S&P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sint Maarten (Dutch part)",NA,NA,0,NA,NA
2010,"SY","Moody's",NA,NA,NA,NA,4.39741383150071,NA,3.1289833266,NA,NA,NA,NA,5263142000,"Syrian Arab Republic",-2.843,-7.79,0,NA,NA
2010,"SY","S&P",NA,NA,NA,NA,4.39741383150071,NA,3.1289833266,NA,NA,NA,NA,5263142000,"Syrian Arab Republic",-2.843,-7.79,0,NA,NA
2010,"SZ","Moody's",NA,NA,3891563478.22481,1.86615705810166,4.50923691774399,4.96135975307608,4.225004,2062784065.30129,-9.97823874318844,NA,NA,707102000,"Swaziland",-9.979,-10.589,0,NA,2800
2010,"SZ","S&P",NA,NA,3891563478.22481,1.86615705810166,4.50923691774399,4.96135975307608,4.225004,2062784065.30129,-9.97823874318844,NA,NA,707102000,"Swaziland",-9.979,-10.589,0,NA,2800
2010,"TC","Moody's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turks and Caicos Islands",NA,NA,0,NA,NA
2010,"TC","S&P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turks and Caicos Islands",NA,NA,0,NA,NA
2010,"TD","Moody's",NA,NA,10657705072.2884,13.5501008595489,-2.07786574641867,6.3911950513067,2.6256472271,3926896009.27853,NA,NA,NA,2156557000,"Chad",-8.955,-4.161,0,NA,920
2010,"TD","S&P",NA,NA,10657705072.2884,13.5501008595489,-2.07786574641867,6.3911950513067,2.6256472271,3926896009.27853,NA,NA,NA,2156557000,"Chad",-8.955,-4.161,0,NA,920
2010,"TG","Moody's",NA,NA,3172945506.35697,3.99567877036402,1.8341693307879,1.17724555216425,NA,1274377716.93137,-6.2940783224889,0.578614004697462,NA,1284564000,"Togo",-6.294,-2.484,1,NA,460
2010,"TG","S&P",NA,NA,3172945506.35697,3.99567877036402,1.8341693307879,1.17724555216425,NA,1274377716.93137,-6.2940783224889,0.578614004697462,NA,1284564000,"Togo",-6.294,-2.484,1,NA,460
2010,"TH","Moody's","Baa1 ","Baa3 *+",318907930075.712,7.81051239474012,3.27222000797096,3.66319216862179,5.0310059241,227335959123.516,3.11873227349308,-0.622744846247153,89127996591.5,106323134000,"Thailand",3.143,-0.803,0,115.538049808429,4320
2010,"TH","S&P","BBB+ ","BBB+ *-",318907930075.712,7.81051239474012,3.27222000797096,3.66319216862179,5.0310059241,227335959123.516,3.11873227349308,-0.622744846247153,89127996591.5,106323134000,"Thailand",3.143,-0.803,0,115.538049808429,4320
2010,"TJ","Moody's",NA,NA,5642178579.58438,6.5000000000019,6.41956509437929,12.461666769649,1.9187998371,865754902.747317,-6.55034692693517,NA,NA,3082283000,"Tajikistan",-1.222,-2.979,0,NA,730
2010,"TJ","S&P",NA,NA,5642178579.58438,6.5000000000019,6.41956509437929,12.461666769649,1.9187998371,865754902.747317,-6.55034692693517,NA,NA,3082283000,"Tajikistan",-1.222,-2.979,0,NA,730
2010,"TL","Moody's",NA,NA,9.34e+08,9.36768149882906,6.76597680236483,4.40097799511004,NA,9.1e+07,178.948549678801,NA,NA,NA,"Timor-Leste",39.806,39.726,0,NA,3000
2010,"TL","S&P",NA,NA,9.34e+08,9.36768149882906,6.76597680236483,4.40097799511004,NA,9.1e+07,178.948549678801,NA,NA,NA,"Timor-Leste",39.806,39.726,0,NA,3000
2010,"TM","Moody's",NA,NA,22148070175.4386,9.19780506924484,NA,0.33707311809475,NA,17234443270.5263,NA,NA,NA,529121000,"Turkmenistan",-10.604,2.047,0,NA,4070
2010,"TM","S&P",NA,NA,22148070175.4386,9.19780506924484,NA,0.33707311809475,NA,17234443270.5263,NA,NA,NA,529121000,"Turkmenistan",-10.604,2.047,0,NA,4070
2010,"TN","Moody's",NA,NA,44426016487.355,3.24939882798935,4.41626896502545,4.96426595649044,5.0462316885,22236062596.0598,-4.73696128618461,-1.36221250043245,21318690502.75,22471865000,"Tunisia",-4.777,-0.88,0,NA,4160
2010,"TN","S&P",NA,NA,44426016487.355,3.24939882798935,4.41626896502545,4.96426595649044,5.0462316885,22236062596.0598,-4.73696128618461,-1.36221250043245,21318690502.75,22471865000,"Tunisia",-4.777,-0.88,0,NA,4160
2010,"TO","Moody's",NA,NA,369212477.462857,3.33022225548373,3.55350929768569,3.74717398853615,NA,48665486.0812946,-21.4267969499916,NA,NA,153651000,"Tonga",-3.715,-3.814,0,NA,3490
